gene_symbol,log2FC,pvalue,padj
Cotl1,-0.3849999999999998,0.015969418728922484,0.11745027888487067
Spata20,0.3049999999999997,0.016001032391817962,0.11745027888487067
Tfap4,-0.3049999999999997,0.01600103239181801,0.11745027888487067
Pqlc2,-0.3049999999999997,0.016001032391818243,0.11745027888487067
Ankrd6,0.7199999999999998,0.016004045308387255,0.11745027888487067
Cinp,0.5,0.016007279944810292,0.11745027888487067
Txndc15,-0.4150000000000009,0.01601010123507935,0.11745027888487067
Ndufa10,-0.19500000000000028,0.016042105510311017,0.11745027888487067
Psmb2,0.1949999999999985,0.0160421055103113,0.11745027888487067
Col11a1,0.19500000000000028,0.016042105510311346,0.11745027888487067
Chd8,-0.19500000000000028,0.016042105510311457,0.11745027888487067
Nudt2,-0.19500000000000028,0.016042105510311457,0.11745027888487067
Rab2a,-0.19500000000000028,0.016042105510311905,0.11745027888487067
Mrpl17,0.4200000000000017,0.016045301034744067,0.11745027888487067
Csnk1g3,0.8250000000000011,0.016095105993024977,0.11770650993966328
Olr1347,-0.4300000000000006,0.01609816179400739,0.11770650993966328
Btbd7,-0.4349999999999996,0.016116570996723072,0.11770650993966328
Arrdc1,0.11000000000000121,0.01613008990009152,0.11770650993966328
Zfp180,0.11000000000000032,0.01613008990009177,0.11770650993966328
Cox8a,-0.10999999999999943,0.016130089900092022,0.11770650993966328
Zmat4,0.3200000000000003,0.01619926095784688,0.11811070642662612
Tcf3,-0.40499999999999936,0.016210457169930685,0.11811070642662612
Arhgap35,-0.40500000000000114,0.01621045716993099,0.11811070642662612
Raf1,-0.3650000000000002,0.016293996479688665,0.11865843637621326
Rnh1,0.34999999999999787,0.016326002191151046,0.11883051158731078
Creb3l1,0.5249999999999995,0.016369165665481925,0.11908358160539825
Sec16b,-0.4499999999999993,0.01637875677705804,0.11909228274697353
Zfp358,-0.5899999999999999,0.016393404654073938,0.1191377246017894
Ostm1,-0.5350000000000001,0.016442744234141795,0.11934307140118947
Slc50a1,-0.35499999999999954,0.016446898673997165,0.11934307140118947
Dram2,-0.3550000000000004,0.01644689867399728,0.11934307140118947
Hk3,0.8499999999999996,0.01646980857996521,0.11942909857130499
Gdf15,0.7399999999999984,0.01647559184435668,0.11942909857130499
Kcnab2,0.4750000000000014,0.01653363695747317,0.11978864855909827
Camsap2,-0.4150000000000009,0.016562826962592963,0.11985920568353965
Glb1l,-0.3299999999999992,0.016567074114452927,0.11985920568353965
Inpp5f,-1.4000000000000004,0.016568722849670186,0.11985920568353965
Ddit3,1.6649999999999991,0.016577458747198202,0.11986127919865122
Commd6,-0.23000000000000043,0.016591012939269834,0.11987380288198282
Bmt2,0.5950000000000006,0.016596091136346698,0.11987380288198282
Slfn2,0.3849999999999998,0.016611631609385172,0.11992499033625346
Kcnj1,0.7599999999999998,0.01662913975133231,0.11999032376012216
Vat1,-0.245000000000001,0.01665090992871791,0.12008632854539517
Gab2,-0.39000000000000057,0.016667833964366482,0.1201473031598084
Zfand6,-0.6899999999999995,0.016790710166846894,0.12052465376109703
Rxra,-0.46499999999999986,0.01679465716875715,0.12052465376109703
Cox19,-0.46500000000000163,0.016794657168757297,0.12052465376109703
Nr2c2,-0.5800000000000001,0.01680791974982477,0.12052465376109703
Fdx1,0.375,0.016810832898596723,0.12052465376109703
Myo1f,-0.375,0.016810832898596965,0.12052465376109703
Ifi47,0.20500000000000007,0.01681766769210524,0.12052465376109703
Hn1l,0.8549999999999995,0.016835377995530476,0.12052465376109703
Tcta,-0.6499999999999995,0.016842824118724616,0.12052465376109703
Tap2,0.3250000000000002,0.01684282411872463,0.12052465376109703
Ddx39a,0.08500000000000085,0.016864615657390586,0.12052465376109703
Rpl29,-0.08500000000000085,0.016864615657390586,0.12052465376109703
Dstn,-0.16999999999999993,0.016864615657390933,0.12052465376109703
Olr1370,0.16999999999999993,0.016864615657391665,0.12052465376109703
Lrrc4,0.33999999999999986,0.016864615657391665,0.12052465376109703
Irf9,0.254999999999999,0.01686461565739222,0.12052465376109703
Clec2g,0.16999999999999815,0.016864615657393035,0.12052465376109703
Adam3a,0.11999999999999966,0.01692169537715127,0.1205457331729034
Defa5,0.1200000000000001,0.016921695377151588,0.1205457331729034
Adamts9,-0.120000000000001,0.016921695377151633,0.1205457331729034
Ddx42,-0.23999999999999932,0.016921695377151862,0.1205457331729034
Golga7,-0.35999999999999943,0.016921695377151963,0.1205457331729034
Rpl36,-0.120000000000001,0.016921695377152223,0.1205457331729034
Fjx1,-0.6449999999999996,0.016927047827465357,0.1205457331729034
Wipi1,-0.835,0.016949491764051212,0.12064500259148545
Zfyve9,-0.5150000000000006,0.01699476163090556,0.120885849446892
Man2b1,-0.2649999999999988,0.017000371468105846,0.120885849446892
Ocln,-0.6100000000000003,0.01702363486874842,0.1209906233707741
Nedd9,-0.7600000000000007,0.01704047153837023,0.12104963908028045
Rab3a,-0.45500000000000007,0.017063087011474336,0.12114962579818565
Olr178,0.29499999999999993,0.01707613299020123,0.1211816021005476
Fbrs,0.22000000000000242,0.017112486460704294,0.12119707085949631
Surf4,0.21999999999999886,0.017112486460705702,0.12119707085949631
Msl1,-0.21999999999999886,0.017112486460705702,0.12119707085949631
Smim11,-0.21999999999999886,0.017112486460705702,0.12119707085949631
Pak3,-0.3550000000000004,0.017201012721097583,0.12140999925736398
Ctnnd1,-0.15500000000000114,0.0172339313302249,0.12140999925736398
Bzw1,0.15499999999999936,0.017233931330225286,0.12140999925736398
Arid4a,-0.46500000000000163,0.017233931330225553,0.12140999925736398
Tm2d2,-0.3100000000000005,0.017233931330225796,0.12140999925736398
Ppp1r37,-0.15500000000000025,0.017233931330225796,0.12140999925736398
Ifi35,0.7750000000000004,0.017233931330225907,0.12140999925736398
Il17f,-0.1549999999999998,0.017233931330225973,0.12140999925736398
Fam172a,-0.15499999999999936,0.017233931330225986,0.12140999925736398
Card6,-0.9099999999999993,0.01723506442736301,0.12140999925736398
Mxd4,-1.4149999999999991,0.01723669381815389,0.12140999925736398
Stk17b,0.33999999999999986,0.017275367872663965,0.12162201917697817
Scamp2,-0.15000000000000036,0.017317326879371646,0.12167587870767364
Mrpl49,0.15000000000000036,0.017317326879372395,0.12167587870767364
Selk,-0.3000000000000007,0.017317326879372395,0.12167587870767364
Acsl4,0.14999999999999858,0.017317326879373544,0.12167587870767364
Ldha,0.5300000000000011,0.01733834625152878,0.12176325738821153
Vkorc1,-0.669999999999999,0.017358663316874558,0.12184561989766575
Grpel1,0.13500000000000068,0.017369390916767157,0.1218606229205039
Smc4,-0.34499999999999975,0.017389072707205327,0.12193840109956242
Usp1,0.5350000000000001,0.017438499747095035,0.12222458370172438
Slc15a4,0.4549999999999992,0.017521492965279644,0.12270777330450781
Psip1,-0.5,0.017528135135175846,0.12270777330450781
Erh,-0.19000000000000128,0.017533389009462663,0.12270777330450781
Abhd15,-0.6600000000000001,0.017548163571445508,0.12271379344260437
Ctsf,-0.4499999999999993,0.01755154990096181,0.12271379344260437
Cenpc,-0.4349999999999987,0.017623092379100862,0.12309640569224232
Fam214a,-1.33,0.017640592524539738,0.12309640569224232
Ndufs3,-0.3999999999999986,0.017646655174797136,0.12309640569224232
Stat3,-0.20999999999999908,0.017661433577525452,0.12309640569224232
Clec4a,-0.41000000000000014,0.01766463037534141,0.12309640569224232
Daxx,1.0300000000000011,0.01771026003404527,0.12309640569224232
Kcnt2,-1.08,0.017735232676887785,0.12309640569224232
Slc9a7,-0.7499999999999991,0.01773880777936138,0.12309640569224232
Cd36,-0.8899999999999988,0.017758163394287867,0.12309640569224232
Myadm,0.5649999999999995,0.01776259047317342,0.12309640569224232
Man2a2,-0.8350000000000009,0.017766007295060317,0.12309640569224232
Ovca2,0.1850000000000005,0.017776034576486716,0.12309640569224232
Kiss1r,0.3699999999999992,0.01777603457648682,0.12309640569224232
Tgm1,0.1850000000000005,0.017776034576487087,0.12309640569224232
Bmp8a,0.1850000000000005,0.017776034576487087,0.12309640569224232
Plcb1,-0.22499999999999964,0.017785605520745255,0.12309640569224232
Tgfb1,0.22500000000000142,0.017785605520745484,0.12309640569224232
Nup54,0.4499999999999993,0.017785605520745543,0.12309640569224232
Fam49b,0.22499999999999964,0.01778560552074592,0.12309640569224232
Actn1,0.6799999999999997,0.017788084885769728,0.12309640569224232
Gtf2i,-0.6100000000000012,0.01778849793240496,0.12309640569224232
F5,-1.2749999999999995,0.017798558730821836,0.12310597472230063
Gpr63,-0.6450000000000005,0.017839253976170578,0.12332731818029037
Nes,-0.3799999999999999,0.01786158898888714,0.12336149045586928
Fgf12,-0.3800000000000008,0.017861588988887317,0.12336149045586928
Emp3,0.384999999999998,0.017892294198494443,0.12350778701969524
Acan,-0.3150000000000004,0.017900183992139673,0.12350778701969524
Meis3,-0.41999999999999993,0.01793001555559301,0.1236534762623444
Dpysl5,-0.40500000000000025,0.017947323981955435,0.123712700684169
Csf1,0.6999999999999993,0.01797296823163044,0.12382929933652716
Rnf152,0.2599999999999998,0.017993553019352824,0.12386620607264995
Slc47a1,0.28000000000000025,0.017997126635347863,0.12386620607264995
Cd200r1,-0.5300000000000011,0.01801325131311665,0.12386620607264995
Krt13,0.5299999999999994,0.018013251313116936,0.12386620607264995
Eif4a1,0.23499999999999943,0.018059182265573175,0.12406267233303071
F2rl2,1.0700000000000003,0.01805931329252139,0.12406267233303071
Fndc3a,0.580000000000001,0.01807682810421696,0.12412288648907155
Mrpl40,0.21999999999999975,0.01809194610960642,0.12416659289350589
Scg2,-0.5699999999999994,0.018116628366884782,0.12427586557670575
MGC95210,-0.34499999999999975,0.018185192689878203,0.1246090592721204
Cnot6,-0.5950000000000006,0.018203946548744968,0.1246090592721204
RT1-N2,0.5949999999999998,0.018203946548745173,0.1246090592721204
Cdc42ep1,-0.3099999999999996,0.018220149409718698,0.1246090592721204
Mafg,0.24499999999999744,0.01823122286644568,0.1246090592721204
Stag1,-0.39500000000000046,0.018235769718103773,0.1246090592721204
Adss,0.3949999999999996,0.018235769718104016,0.1246090592721204
Slc44a1,-0.3949999999999996,0.01823576971810451,0.1246090592721204
Sestd1,0.7050000000000001,0.01824961927443984,0.1246090592721204
Pik3c2b,-0.7299999999999995,0.01825303998078854,0.1246090592721204
Fgl2,-0.8999999999999995,0.01831161963423874,0.1249488389279994
Pcdhb8,-0.26500000000000057,0.018350182785957323,0.12510443368713264
Aldoa,0.3000000000000007,0.018370013494467232,0.12510443368713264
Eif1ax,0.3000000000000007,0.018370013494467232,0.12510443368713264
Smpd2,-0.2999999999999998,0.018370013494467336,0.12510443368713264
Vps41,-0.23000000000000043,0.018383920514464646,0.12510443368713264
Phtf1,-0.5550000000000006,0.018390741022003238,0.12510443368713264
Clasp2,-0.33499999999999996,0.018413792297950576,0.12510443368713264
Ddx17,-0.33500000000000085,0.01841379229795078,0.12510443368713264
Isca1,0.3349999999999991,0.018413792297951006,0.12510443368713264
Zmynd15,1.1050000000000004,0.018494862792064002,0.12552667283485072
Kif1b,-0.28999999999999915,0.018498707037501727,0.12552667283485072
Zdhhc13,0.41000000000000014,0.018509407974301065,0.12552667283485072
Galntl6,0.3850000000000007,0.01853075206268989,0.12552667283485072
Zfp322a,-0.3849999999999998,0.018530752062690174,0.12552667283485072
Cast,0.1949999999999985,0.0185378809804738,0.12552667283485072
Vom2r73,0.1949999999999994,0.01853788098047457,0.12552667283485072
Frmd4b,-0.7599999999999998,0.018598837993830337,0.12587934913190704
Stmn2,-0.4350000000000023,0.018623603811304817,0.12598685916412503
Akap8l,-0.5200000000000005,0.018693237074683684,0.12639764592062094
Atp6v1a,0.3100000000000005,0.01871214635897625,0.1264652254637623
Adap2,-0.6700000000000017,0.018729668800965583,0.12652337219547513
Nme7,-0.870000000000001,0.018748452917616475,0.12658998243184547
Zhx2,0.40999999999999925,0.018790516555757832,0.1268136383729689
Tmem175,0.16000000000000014,0.01897705682405389,0.12795082134317273
Myh1,0.16000000000000014,0.01897705682405438,0.12795082134317273
Usp3,-0.5199999999999996,0.01904251872409145,0.1282007562365022
Gsta4,1.0549999999999997,0.019050195105539326,0.1282007562365022
Dqx1,0.3050000000000006,0.01905931163843107,0.1282007562365022
Heatr5a,-0.3050000000000006,0.01905931163843107,0.1282007562365022
Kcna7,0.3050000000000006,0.01905931163843107,0.1282007562365022
Gar1,0.6350000000000007,0.019092966868013497,0.1283662691894026
Txndc8,0.4499999999999993,0.019186434939760917,0.12893356989836494
Spice1,-0.3349999999999991,0.019255452652248452,0.12933610384696806
Slc22a18,-0.41499999999999915,0.019312551827153464,0.12937651740857287
Gmfb,0.27000000000000135,0.01931583840560003,0.12937651740857287
Pcid2,-0.2699999999999996,0.01931583840560046,0.12937651740857287
RGD621098,-0.6649999999999991,0.019377745797975594,0.12937651740857287
Cdc42,-0.05000000000000071,0.019419324309078497,0.12937651740857287
Vps50,-0.05000000000000071,0.019419324309078497,0.12937651740857287
Jtb,0.09999999999999964,0.019419324309079167,0.12937651740857287
Polr2e,-0.3500000000000014,0.019419324309079368,0.12937651740857287
Scd,0.10000000000000053,0.019419324309079673,0.12937651740857287
Olr619,0.25,0.019419324309079704,0.12937651740857287
Kynu,-0.25,0.01941932430907997,0.12937651740857287
Fiz1,-0.25,0.01941932430907997,0.12937651740857287
Lhpp,-0.25,0.01941932430907997,0.12937651740857287
Madd,-0.05000000000000071,0.019419324309080176,0.12937651740857287
Slc6a12,0.24999999999999822,0.019419324309080242,0.12937651740857287
Olr1372,0.04999999999999982,0.019419324309080842,0.12937651740857287
Abce1,0.28500000000000014,0.019425128295926207,0.12937651740857287
Hrc,0.21499999999999986,0.01942952280907981,0.12937651740857287
Cyhr1,-0.3200000000000003,0.019437739142566954,0.12937651740857287
Ttll1,-0.3949999999999996,0.019446516878636196,0.12937651740857287
Prpf4b,-0.35499999999999865,0.01945298968225616,0.12937651740857287
Fam65b,0.6699999999999999,0.019465529670262518,0.1293992520629541
Sh3pxd2a,-0.375,0.019503123879859408,0.12958843810758108
Mospd1,-0.3250000000000002,0.019530887046307593,0.12964407456626925
Irf1,0.5650000000000013,0.019538923614655288,0.12964407456626925
Kdm4a,0.46999999999999975,0.01955588117019426,0.12964407456626925
Siglec10,1.0999999999999996,0.019575132791145543,0.12964407456626925
Emc6,0.2749999999999986,0.019575132791146175,0.12964407456626925
Il18bp,0.7250000000000014,0.0196210645149207,0.12964407456626925
Psap,0.14499999999999957,0.01962106451492166,0.12964407456626925
Dusp16,0.625,0.019690756983208876,0.12964407456626925
Hs6st1,-0.9100000000000001,0.019747073715441182,0.12964407456626925
Ksr1,-0.23499999999999943,0.019769137098509228,0.12964407456626925
Selm,-0.46999999999999886,0.019769137098509228,0.12964407456626925
Sept10,0.34500000000000064,0.019771644636862422,0.12964407456626925
Ralbp1,-0.254999999999999,0.01977438270298272,0.12964407456626925
Ywhag,-0.07000000000000028,0.019803941180392158,0.12964407456626925
Usp31,-0.03500000000000014,0.019803941180392158,0.12964407456626925
Apln,0.07000000000000028,0.019803941180392158,0.12964407456626925
Fbl,0.07000000000000028,0.019803941180392158,0.12964407456626925
Slc4a7,0.24499999999999922,0.01980394118039244,0.12964407456626925
C1qc,-0.1399999999999988,0.019803941180392647,0.12964407456626925
Camk2b,-0.1750000000000007,0.019803941180392706,0.12964407456626925
Maf,-0.4200000000000017,0.019803941180392734,0.12964407456626925
Eif4g2,-0.10499999999999865,0.019803941180392814,0.12964407456626925
Saa4,0.1750000000000007,0.01980394118039312,0.12964407456626925
Reep4,-0.17499999999999893,0.019803941180393237,0.12964407456626925
Gpr149,0.13999999999999968,0.01980394118039326,0.12964407456626925
Sptssa,-0.41999999999999904,0.01980394118039326,0.12964407456626925
Tmem26,-0.45500000000000007,0.019803941180393483,0.12964407456626925
Fcnb,-0.17499999999999893,0.019803941180393508,0.12964407456626925
Fam105a,-0.20999999999999908,0.019803941180393626,0.12964407456626925
Ctsg,0.10499999999999954,0.019803941180393626,0.12964407456626925
Rps18,0.034999999999998366,0.019803941180394115,0.12964407456626925
Mfsd4,0.034999999999999254,0.01980394118039655,0.12964407456626925
Inpp5k,-0.47500000000000053,0.01988911359271616,0.1301415892187599
Cited4,0.3000000000000007,0.019942719422797895,0.13030129002961494
Pih1d1,-0.6000000000000005,0.019942719422798117,0.13030129002961494
Tkt,0.3000000000000007,0.01994271942279846,0.13030129002961494
Ccl20,0.7449999999999992,0.01997011439354159,0.13030129002961494
Mak16,0.4249999999999998,0.020006049494157657,0.13030129002961494
Afp,0.5299999999999994,0.02002965333542849,0.13030129002961494
Ddx59,0.22000000000000064,0.02004211298777683,0.13030129002961494
Eya3,-0.4400000000000013,0.02004211298777683,0.13030129002961494
Tpsg1,0.11000000000000032,0.020042112987777354,0.13030129002961494
Bag3,-0.22000000000000064,0.020042112987777354,0.13030129002961494
Fgf4,0.11000000000000032,0.020042112987777354,0.13030129002961494
Igdcc4,0.10999999999999943,0.02004211298777767,0.13030129002961494
Nipsnap1,-0.21999999999999975,0.02004211298777768,0.13030129002961494
Ndufb3,0.11000000000000121,0.020042112987778075,0.13030129002961494
Ascc3,0.9350000000000005,0.020109384983450173,0.13067876105140824
Tigd5,0.125,0.02017274791297353,0.13073120232684401
Zfp799,-0.5000000000000009,0.020172747912974333,0.13073120232684401
